type,has_paw
SKIP,true,/images/taco_cat.png
SKIP,true,/images/taco_cat.png
SKIP,true,/images/taco_cat.png
SKIP,true,/images/taco_cat.png
SKIP,false,/images/taco_cat.png
SKIP,false,/images/taco_cat.png
SKIP,false,/images/taco_cat.png
SKIP,false,/images/taco_cat.png
SKIP,false,/images/taco_cat.png
SKIP,false,/images/taco_cat.png
FAVOR,false,/images/taco_cat.png
FAVOR,true,/images/taco_cat.png
FAVOR,false,/images/taco_cat.png
FAVOR,false,/images/taco_cat.png
FAVOR,false,/images/taco_cat.png
FAVOR,true,/images/taco_cat.png
SHUFFLE,true,/images/taco_cat.png
SHUFFLE,true,/images/taco_cat.png
SHUFFLE,false,/images/taco_cat.png
SHUFFLE,false,/images/taco_cat.png
SHUFFLE,false,/images/taco_cat.png
SHUFFLE,False,/images/taco_cat.png
BEARD_CAT,true,/images/taco_cat.png
BEARD_CAT,true,/images/taco_cat.png
BEARD_CAT,true,/images/taco_cat.png
BEARD_CAT,false,/images/taco_cat.png
BEARD_CAT,false,/images/taco_cat.png
BEARD_CAT,false,/images/taco_cat.png
BEARD_CAT,false,/images/taco_cat.png
TACO_CAT,true,/images/taco_cat.png
TACO_CAT,true,/images/taco_cat.png
TACO_CAT,true,/images/taco_cat.png
TACO_CAT,false,/images/taco_cat.png
TACO_CAT,false,/images/taco_cat.png
TACO_CAT,false,/images/taco_cat.png
TACO_CAT,false,/images/taco_cat.png
HAIRY_POTATO_CAT,true,/images/taco_cat.png
HAIRY_POTATO_CAT,true,/images/taco_cat.png
HAIRY_POTATO_CAT,true,/images/taco_cat.png
HAIRY_POTATO_CAT,false,/images/taco_cat.png
HAIRY_POTATO_CAT,false,/images/taco_cat.png
HAIRY_POTATO_CAT,false,/images/taco_cat.png
HAIRY_POTATO_CAT,false,/images/taco_cat.png
RAINBOW_RALPHING_CAT,true,/images/taco_cat.png
RAINBOW_RALPHING_CAT,true,/images/taco_cat.png
RAINBOW_RALPHING_CAT,true,/images/taco_cat.png
RAINBOW_RALPHING_CAT,false,/images/taco_cat.png
RAINBOW_RALPHING_CAT,false,/images/taco_cat.png
RAINBOW_RALPHING_CAT,false,/images/taco_cat.png
RAINBOW_RALPHING_CAT,false,/images/taco_cat.png
CATTERMELON,false,/images/taco_cat.png
CATTERMELON,false,/images/taco_cat.png
CATTERMELON,false,/images/taco_cat.png
CATTERMELON,false,/images/taco_cat.png
CATTERMELON,true,/images/taco_cat.png
CATTERMELON,true,/images/taco_cat.png
CATTERMELON,true,/images/taco_cat.png
FERAL_CAT,true,/images/taco_cat.png
FERAL_CAT,true,/images/taco_cat.png
FERAL_CAT,false,/images/taco_cat.png
FERAL_CAT,false,/images/taco_cat.png
FERAL_CAT,false,/images/taco_cat.png
FERAL_CAT,false,/images/taco_cat.png
DRAW_FROM_THE_BOTTOM,true,/images/taco_cat.png
DRAW_FROM_THE_BOTTOM,true,/images/taco_cat.png
DRAW_FROM_THE_BOTTOM,true,/images/taco_cat.png
DRAW_FROM_THE_BOTTOM,false,/images/taco_cat.png
DRAW_FROM_THE_BOTTOM,false,/images/taco_cat.png
DRAW_FROM_THE_BOTTOM,false,/images/taco_cat.png
DRAW_FROM_THE_BOTTOM,false,/images/taco_cat.png
NOPE,true,/images/taco_cat.png
NOPE,true,/images/taco_cat.png
NOPE,true,/images/taco_cat.png
NOPE,true,/images/taco_cat.png
NOPE,false,/images/taco_cat.png
NOPE,false,/images/taco_cat.png
NOPE,false,/images/taco_cat.png
NOPE,false,/images/taco_cat.png
NOPE,false,/images/taco_cat.png
ATTACK,true,/images/taco_cat.png
ATTACK,true,/images/taco_cat.png
ATTACK,false,/images/taco_cat.png
ATTACK,false,/images/taco_cat.png
ATTACK,false,/images/taco_cat.png
ALTER_THE_FUTURE,true,/images/taco_cat.png
ALTER_THE_FUTURE,true,/images/taco_cat.png
ALTER_THE_FUTURE,false,/images/taco_cat.png
ALTER_THE_FUTURE,false,/images/taco_cat.png
ALTER_THE_FUTURE,false,/images/taco_cat.png
ALTER_THE_FUTURE,false,/images/taco_cat.png
TARGETED_ATTACK,true,/images/taco_cat.png
TARGETED_ATTACK,true,/images/taco_cat.png
TARGETED_ATTACK,false,/images/taco_cat.png
TARGETED_ATTACK,false,/images/taco_cat.png
TARGETED_ATTACK,false,/images/taco_cat.png
SEE_THE_FUTURE,true,/images/taco_cat.png
SEE_THE_FUTURE,true,/images/taco_cat.png
SEE_THE_FUTURE,true,/images/taco_cat.png
SEE_THE_FUTURE,false,/images/taco_cat.png
SEE_THE_FUTURE,false,/images/taco_cat.png
SEE_THE_FUTURE,false,/images/taco_cat.png
SEE_THE_END,true,/images/taco_cat.png
SEE_THE_END,true,/images/taco_cat.png
SEE_THE_END,true,/images/taco_cat.png
SEE_THE_END,false,/images/taco_cat.png
SEE_THE_END,false,/images/taco_cat.png
SEE_THE_END,false,/images/taco_cat.png
